Municipality,Latitude,Longitude,Beta
Skien,59.2096,9.5514,1.6677843441848785
Tinn,59.8663,8.6172,1.1160806259975589
Tokke,59.4481,8.0267,1.7730197105748886
Vinje,59.5825,7.9769,1.297776953842483
Midt-Telemark,59.41307,9.06626,1.4944216249973976
Arendal,58.4615,8.7725,2.100917047514438
Birkenes,58.3725,8.2375,1.2753643308087421
Bygland,58.83,7.8,1.7301636989449591
Bykle,59.35,7.35,0.7303842882878445
Evje og Hornnes,58.56,7.8,1.5483085800300465
Froland,58.5186,8.6386,1.15657093475494
Gjerstad,58.88,9.0,1.3470461923168962
Grimstad,58.34,8.5934,1.7705115485811556
Iveland,58.45,7.7833,1.2029401783570401
Lillesand,58.2486,8.3786,2.0902098941420864
Risør,58.72,9.2,1.6647767728445344
Tvedestrand,58.6197,8.9314,1.2672491992962864
Valle,59.2125,7.5356,1.6170791972516663
Vegårshei,58.75,8.9333,0.969303408943123
Åmli,58.7667,8.5,1.557752551368137
Audnedal,58.2833,7.3333,1.4004168819302734
Farsund,58.09178,6.79499,2.1957720655067994
Flekkefjord,58.2975,6.6644,1.79238101764473
Hægebostad,58.35,7.1833,1.1687107156150252
Kristiansand,58.1467,7.9956,2.465708843908987
Kvinesdal,58.3167,6.9667,1.824536046981284
Lindesnes,58.0833,7.2833,1.7929808291037752
Lyngdal,58.1333,7.0667,2.3571946917329796
Mandal,58.0275,7.4536,2.123872208659864
Marnardal,58.2667,7.5333,1.4184556883130703
Sirdal,58.85,6.9,0.5620179437897842
Songdalen,58.2833,7.7167,1.3301197238298912
Søgne,58.0833,7.8167,1.9779307016000953
Vennesla,58.2667,7.9747,1.5682066898831493
Åseral,58.61865,7.42083,1.2798579152482903
Bjerkreim,58.6458,6.0731,1.097684733788634
Bokn,59.217,5.45,1.6591801636875192
Eigersund,58.451,6.0048,1.6814438219373578
Finnøy,59.1667,5.8333,2.036267879531709
Forsand,58.9078,6.238,2.139591062814288
Gjesdal,58.77,6.08,1.155376001801187
Haugesund,59.417,5.27952,1.5802642088204786
Hjelmeland,59.23,6.18,1.6315566275183584
Hå,58.6167,5.65,1.5699233761109685
Karmøy,59.2833,5.3,1.6246470543773825
Klepp,58.77,5.63,1.780162635298792
Kvitsøy,59.0667,5.4167,1.8662661954425261
Lund,58.4667,6.55,2.0406661816589557
Randaberg,58.9833,5.6167,2.0862705068028666
Sandnes,58.8524,5.7352,2.1167638496052503
Sauda,59.65,6.35,1.6952774411062561
Sokndal,58.3467,6.2896,1.671841397520529
Sola,58.8887,5.65,2.11169524467166
Stavanger,58.969,5.7331,2.046970247725385
Strand,59.0222,6.04,1.7733809334690949
Suldal,59.48625,6.25623,1.7303983225148407
Time,58.725,5.73,1.7284184909062827
Tysvær,59.4,5.5,1.8827970693461153
Vindafjord,59.6,5.95,0.8336178996345653
Askøy,60.4,5.0,1.865104505110974
Austrheim,60.7773,4.93244,1.3202160595752503
Bergen,60.39035,5.3177,1.8442154475224413
Bømlo,59.8,5.2,1.4155404951374235
Eidfjord,60.35153,7.35181,0.934576028447592
Etne,59.7,5.9,1.0764503331395865
Fedje,60.76451,4.72341,1.463346505778218
Fitjar,59.92343,5.32846,1.4029078128388242
Fusa,60.2,5.7,1.5128760009815545
Granvin,60.5,6.7,1.7823419994060645
Jondal,60.3,6.3,0.6627913206479493
Kvam,60.4,6.1,0.5533430153594033
Kvinnherad,59.9,6.0,0.5154831542361482
Lindås,60.7,5.3,1.6040193591491698
Masfjorden,61.0,5.3,2.0247355010394186
Meland,60.6,5.0,1.5703803164635912
Modalen,60.8,5.7,0.49001926333973816
Odda,60.1,6.5,0.862199052868193
Os,60.2,5.5,1.46747947071385
Osterøy,60.5,5.6,0.6298051118894139
Voss,60.6,6.4,1.4732617154205396
Øygarden,60.36319,5.11867,1.69478981072776
Ullensvang,60.06699,6.54544,1.7129592352751173
Alver,60.55122,5.28939,1.9112615652050629
Vaksdal,60.5917,5.82262,0.9363125053693823
Samnanger,60.39245,5.77437,1.6517267849327828
Ulvik,60.5731,6.92183,1.3923570363577744
Sveio,59.54494,5.35543,2.018526703137518
Stord,59.78143,5.49527,1.614364324901021
Tysnes,59.99905,5.49951,1.3510017391562272
Askvoll,61.3483,5.0736,1.9165125737388098
Aurland,60.9064,7.1949,1.6863939965768802
Jostedalsbreen – nær,61.684,6.8867,0.4701892489722393
Bremanger,61.76794,5.29806,1.0708529008255112
Stad,61.9104,5.9987,1.6500661417534401
Fjaler,61.3669,5.4127,1.8770754052566323
Kinn,61.59204,5.01032,2.04233299030445
Førde,61.4526,5.8621,1.886149238375234
Gaular,61.3954,5.9553,0.6372065706045669
Gloppen,61.76946,6.23015,1.5688652786467803
Gulen,60.9847,5.2058,0.8522330588062746
Hornindal,62.0094,6.5231,0.635232443337888
Hyllestad,61.2804,5.3018,1.851670189268417
Høyanger,61.2165,6.0812,1.5973956840278172
Jølster,61.5708,6.2531,0.7375163978846182
Leikanger,61.1844,6.8476,1.23022263963565
Luster,61.4979,7.3292,0.8864784441213479
Lærdal,61.0992,7.4786,1.5944223058283076
Naustdal,61.5092,5.7271,1.8508094660140746
Sogndal,61.229,7.1034,1.2195178396236177
Solund,61.0918,4.8324,1.726968243146293
Stryn,61.9018,6.7208,1.6823197436266195
Vik,61.0674,6.5857,0.7038580916920821
Vågsøy,61.9357,5.1111,1.5775513784334168
Årdal,61.23825,7.72024,1.3120453932683733
Sunnfjord,61.4929,5.54849,2.2274516098949944
Aukra,62.7922,6.9069,1.530779077564802
Aure,63.2714,8.5233,1.6941012106110336
Averøy,63.0338,7.4897,1.8716101381983448
Hustadvika,62.9163,7.3958,1.2993788998545845
Fræna,62.8851,7.1286,1.550872952618232
Giske,62.50491,6.0465,1.5393638732532975
Gjemnes,62.9667,7.7852,2.0803749958008773
Halsa,63.0694,8.2603,1.6732259616146083
Haram,62.59971,6.4387,1.284689386427589
Hareid,62.3667,6.025,1.535460527944853
Herøy,65.9917,12.2833,1.4321481021673927
Kristiansund,63.1104,7.7279,1.9529264762019085
Midsund,62.6766,6.7265,2.044095888168725
Molde,62.7375,7.1591,1.6538358566809248
Nesset,62.7325,8.1725,0.7533054167630343
Norddal,62.2631,7.2497,0.7947535184153253
Rauma,62.5667,7.7,1.7700756129564115
Rindal,63.05,9.2,1.6186231276899175
Skodje,62.4833,6.7167,1.7460476000562852
Smøla,63.44,8.0,1.732381285260108
Stordal,62.3833,7.25,1.0127229235116662
Stranda,62.3167,6.9333,1.5289557970276473
Sula,61.1159,4.96715,2.169431355117953
Sunndal,62.6667,8.5667,1.5309570866046558
Surnadal,62.9833,8.7333,1.3063867126738489
Sykkylven,62.3833,6.5833,1.7215922043066134
Tingvoll,62.9167,8.2,1.7776918396796597
Ulstein,62.346,5.844,1.2790923230171223
Vanylven,62.10641,5.56983,1.3694308630366674
Vestnes,62.62959,7.08469,1.6133725331504631
Volda,62.1444,6.0736,1.810658287317989
Ørskog,62.4667,6.7833,1.7371340581103065
Fjord,62.3051,7.26369,2.39175164259846
Ørsta,62.19982,6.12905,1.6428202386788608
Ålesund,62.47478,6.1865,1.326606451982423
Flatanger,64.50182,10.89724,1.6359270260633874
Fosnes,64.6753,11.2886,1.9339424417395357
Frosta,63.5833,10.7667,1.512097900074645
Frøya,63.7256,8.8347,1.6699212751374075
Grong,64.4561,12.3122,0.8414741015850052
Heim,63.2903,9.0919,2.1259771475890616
Hitra,63.6033,8.9708,1.781965084451536
Holtålen,62.84,11.3003,1.0392034021034329
Høylandet,64.6323,12.3029,1.737733322033771
Inderøy,63.8756,11.2914,2.0946147151176944
Indre Fosen,63.5804,10.2241,1.297651571614857
Klæbu,63.3161,10.3947,1.2411478569190337
Leka,65.0994,11.6528,1.1042282327843074
Levanger,63.7461,11.2994,2.3070929776636278
Lierne,64.4742,13.6019,1.04519087715853
Malvik,63.4211,10.8072,2.115264713616203
Orkland,63.0561,9.7122,1.6586762750091066
Meråker,63.4247,11.7444,1.8682526495759106
Midtre Gauldal,62.9525,10.4867,1.384162808193497
Namsos - Nåavmesjenjaelmie,64.47119,11.50364,1.4181860057818838
Namsskogan,64.9239,13.1569,1.0661841367201814
Oppdal,62.5944,9.6914,0.932538022826686
Selbu,63.2167,11.0311,1.4846179748848432
Trondheim - Tråante,63.4305,10.3951,1.8259012874728378
Tydal,63.0225,11.9325,1.0984630383769487
Verdal,63.7931,11.4814,2.299613504454328
Ørland,63.6881,9.6672,1.7169612484098653
Stjørdal,63.46802,10.93058,2.040676496408754
Osen,64.30454,10.53651,1.1696329275229054
Skaun,63.3261,10.04314,1.527581826525926
Melhus,63.28568,10.28068,1.7981210628010615
Nærøysund,64.86948,11.23734,1.4349603631487104
Steinkjer,64.01206,11.50389,1.6116367750155245
Åfjord,63.9647,10.23636,1.507750057316931
Rennebu,62.82901,10.00342,1.1095017379383667
Overhalla,64.49428,11.94327,1.6503266579515177
Rosse - Røros,62.57561,11.38178,1.4483757274195928
Raarvihke - Røyrvik,64.89123,13.5578,0.966461121017829
Snåase - Snåsa,64.24588,12.38517,1.0610304421920047
Alstahaug,65.9442,12.4703,1.7421173690142755
Andøy,69.3,16.1333,0.9576753706029871
Ballangen,68.3417,16.8333,1.499368502934581
Beiarn,67.0333,14.5667,0.9956508487807032
Bindal,65.08718,12.37237,1.3509404774357376
Bodø,67.2804,14.4049,1.9113672873836929
Brønnøy,65.46598,12.20515,1.802706188958782
Dønna,66.0667,12.5167,1.111364599072622
Evenes - Evenášši,68.5,16.7667,0.7533183963303108
Fauske - Fuossko,67.2583,15.3906,1.6674191896066408
Flakstad,68.1,13.25,0.9821552869471071
Gildeskål,67.0333,14.0167,1.6174815205403013
Grane,65.5667,13.3833,1.4758143570597781
Hadsel,68.5592,14.90259,1.403400455666589
Hábmer - Hamarøy,68.0833,15.6333,1.422421905858214
Aarborte - Hattfjelldal,65.59828,13.99871,1.4436997259664486
Hemnes,66.2167,14.1,0.8625052549725893
Leirfjord,66.0833,12.8833,1.1681199348638234
Lurøy,66.37527,13.1292,0.5640027174274739
Lødingen,68.4083,15.9933,1.1816249000604553
Meløy,66.87464,13.71313,1.4931243732949588
Moskenes,67.9167,13.0,0.5935036598357943
Narvik,68.4385,17.4279,0.9185981301928245
Nesna,66.1961,13.0194,1.4637171773811695
Rana,66.3106,14.1428,1.1847906740511236
Rødøy,66.71277,13.29149,1.9630053692216645
Saltdal,66.8667,15.3667,1.1593502714352701
Sortland - Suortá,68.69728,15.39786,1.2429334599771067
Steigen,67.7833,15.0,1.3567562762569734
Sømna,65.3167,12.1833,1.6552253040516427
Sørfold,67.3833,15.6333,1.210165411924686
Dielddanuorri - Tjeldsund,68.5833,16.3667,0.6754309563391984
Tysfjord,68.1833,16.0,1.228887580129291
Vefsn,65.8667,13.1833,1.1696647218533078
Vefsn - langs fjorden,65.8667,13.1833,1.0074987539046696
Vefsn - Mosjøen,65.8358,13.1903,1.1837736362697748
Vega,65.6833,11.9333,1.3385637342815253
Vestvågøy,68.25,13.6,0.7815466060307198
Vevelstad,65.65799,12.43707,0.7218653018269521
Værøy,67.6667,12.6833,0.7720815231488303
Vågan,68.2833,14.5667,0.6889438316680694
Øksnes,68.9167,15.1667,1.0333527321453144
Balsfjord,69.2403,19.2186,1.1509393029275348
Bardu,68.8667,18.35,0.9204322206269907
Dyrøy,69.0928,17.7083,1.011179652635687
Gáivuotna - Kåfjord - Kaivuono,69.4667,20.6333,0.9732225074105694
Gratangen,68.6167,17.5,0.8993214512944258
Harstad - Hárstták,68.7983,16.5414,1.1920527028226153
Ibestad,68.7833,17.1,0.9779334803817973
Karlsøy,69.96286,19.61316,1.2817089995888702
Kvæfjord,68.7667,16.3167,0.9500915827200286
Kvænangen,69.9333,22.0333,1.0197587337442868
Loabák - Lavangen,68.7667,17.7,0.9704010249727374
Lenvik,69.3667,17.95,0.8443026147696567
Lyngen,69.5792,20.2083,0.8371509080197514
Målselv,69.1,18.6,1.1067677120944905
Nordreisa - Ráisa - Raisi,69.75,21.0333,0.8175626238034301
Salangen,68.9167,17.8333,0.982117179089973
Skjervøy,69.9677,20.83246,0.8844413050982628
Storfjord - Omasvuotna - Omasvuono,69.3833,19.9833,1.0594874412795734
Sørreisa,69.1461,18.1564,1.1404073298972215
Senja,69.29636,17.60989,0.9223405599075897
Tranøy,69.2,17.4167,0.9300072698672555
Tromsø,69.6723,18.94543,0.9921592365176314
Alta,69.9689,23.2717,1.2422542793429545
Berlevåg,70.8578,29.0861,0.8952467044619273
Båtsfjord,70.6333,29.7333,0.8845906408483801
Deatnu - Tana,70.19991,28.17052,1.622958242110568
Gamvik,71.05,28.2333,1.0940718917940795
Guovdageaidnu - Kautokeino,69.0111,23.0417,1.6918724694544143
Hammerfest - Hámmerfeasta,70.6634,23.6821,0.7767744334611346
Hasvik,70.58593,22.29272,0.6019534766531008
Kárášjohka - Karasjok,69.4719,25.5114,1.5724671824895184
Kvalsund,70.5075,24.0072,0.8616783268010992
Lebesby,70.5833,27.0,1.135063477177479
Loppa,70.25,22.35,1.0165399477759558
Måsøy,71.0,24.6667,0.8101659159631328
Nordkapp,71.1667,25.7833,0.7203068172745639
Porsanger - Porsáŋgu - Porsanki,70.0519,24.9719,1.3282136941491445
Sør-Varanger,69.6667,29.9833,1.544241910435715
Unjárga - Nesseby,70.1492,28.8661,1.6682746387065175
Vadsø,70.07771,29.75464,1.3294291859258256
